variant,context_id,context_text,position,source_file,preceding_char,following_char
滿,4550,能於如來三摩地而得圓滿，又復不樂禪悅之味。,1258,,。,
滿,4551,在轉，以是緣故而能圓滿一切事業。又於禪定悉,1559,,悉,
滿,4552,降伏煩惱怨賊為先，圓滿三摩地蘊為先，菩薩三,1709,,三,
滿,4553,妙攝受，通達無邊悉圓滿，普現如是佛境界，是,2275,,是,
滿,4554,攝受梵福集諸善本，圓滿相好莊嚴化身。離諸口,348,,口,
滿,4555,盡願施諸玩好，獲得圓滿無盡寶手。遠離顰蹙平,493,,平,
滿,4556,決定最先開導，而能圓滿一切佛法及諸善法。此,677,,此,
滿,4557,自他功德，而使純熟圓滿清淨業報。是為菩薩摩,1049,,摩,
滿,4558,五種，於智行中而得圓滿。又智行中成就四戒。,1298,,。,
滿,4559,復發起一切精進迴向圓滿一切佛法，是心覆障。,3395,,。,
滿,4560,說一切清淨句義回向圓滿諸佛智慧，是為覆障。,3479,,。,
滿,4561,，而得安住是心乃至圓滿一切佛法。是心於剎那,3706,,那,
滿,4562,重擔為聖道故，增長圓滿資養身命，不以雜亂欺,1399,,欺,
滿,4563,五根積集繫屬，即得圓滿一切佛法至授記地。譬,3053,,譬,
滿,4564,語。若於一切智通達圓滿無所損減，說此勝慧善,1121,,善,
滿,4565,。又復於菩薩行殊勝圓滿，名波羅蜜多。一切智,1764,,智,
滿,4566,波羅蜜多。一切智智圓滿，名波羅蜜多。於有為,1777,,為,
滿,4567,蜜多。離諸攀緣解脫圓滿，名波羅蜜多。於佈施,1839,,施,
滿,4568,情界引導一切，為令圓滿無生法忍至不退地，名,1893,,名,
滿,4569,退地，名波羅蜜多。圓滿佛剎化度有情，至菩提,1910,,提,
滿,4570,提場除諸魔怨，獲得圓滿一切佛法，名波羅蜜多,1930,,多,
滿,4571,利行？謂於自他意樂圓滿。云何同事？謂於是智,2959,,智,
滿,4572,文句。同事者，為令圓滿一切佛法。又佈施者，,3386,,，,
滿,4573,受勝妙樂，如是有情充滿其中。有大長者名曰善,407,,善,
滿,4574,歎寶身如來及聲聞眾。滿千歲已而無懈倦，作是,608,,是,
滿,4575,具足人所愛樂，庫藏充滿受用無乏。時阿闍世王,892,,王,
滿,4576,太子，色相端嚴最勝圓滿，清淨瑩澈猶如池沼，,954,,，,
滿,4577,其聲相續，塗香華鬘充滿其中，勝妙莊嚴昔所未,1670,,未,
滿,4578,德，普及時會，如是遍滿無量百千踰繕那。佛神,2082,,神,
滿,4579,如意寶幢財施諸眾生能滿一切願稽首利佛頂能斷,926,,斷,
滿,4580,(引)囉怛那(二合)滿怛囕(二合引一)誦此,1778,,此,
滿,4581,(二合引)播(引)野滿馱那謨左儞吽(引)鑁,1277,,鑁,
滿,4582,薩真言曰。唵(引)三滿多跋捺哩(二合引)吽,2050,,吽,
滿,4583,去除。別用香淨好土填滿平正。阿闍梨誦佛眼菩,2498,,菩,
滿,4584,二合)尾伽曩(二合)滿馱吽(引)發吒(半音,2715,,音,
滿,4585,本座。手持寶器眾寶盈滿。及畫二龍女。身作黃,4223,,黃,
滿,4586,種種香花飲食等。又用滿閼伽瓶香水。誦金剛夜,4341,,夜,
滿,4587,剛橛。即尋以五色粉填滿修令平正。然後阿闍梨,4426,,梨,
滿,4588,白色覆。脣長項大腹者滿貯香水。插眾花果樹枝,6201,,枝,
滿,4589,積集諸功德，福智悉圓滿，證於無上道。興運大,313,,大,
滿,4590,本來清淨無諸垢染，圓滿十方湛然寂靜，猶如虛,719,,虛,
滿,4591,犯，諸惡不生，具足圓滿。復聞演說六波羅蜜—,2337,,—,
滿,4592,安住平等，具足善根，滿菩提願。「善男子！時,2986,,時,
滿,4593,中，生於勝處，具足圓滿更無退失。如是而修，,487,,，,
滿,4594,祕密句如虛空，我身遍滿虛空，一切法亦如是遍,2160,,遍,
滿,4595,虛空，一切法亦如是遍滿虛空，一切菩薩現前不,2171,,不,
滿,4596,安住清淨，光自在妙圓滿清淨，虛空圓滿清淨，,3531,,，,
滿,4597,在妙圓滿清淨，虛空圓滿清淨，發生微妙，身安,3538,,安,
滿,4598,、味、觸；任持甚深圓滿分別、圓滿不分別，是,4369,,是,
滿,4599,任持甚深圓滿分別、圓滿不分別，是名橛句。」,4374,,」,
滿,4600,讚供養，學一切法，圓滿無分別，無有邪行。爾,630,,爾,
滿,4601,一切法，一切佛法，圓滿宣說，得安樂行。爾時,758,,時,
滿,4602,上種姓，禮貌具足，圓滿福業，了悟色聲一切具,887,,具,
滿,4603,生煩惱，心無輕慢，圓滿言說法味真實。如是天,1040,,天,
滿,4604,子，勤修十善，真實圓滿，積集善根，心中歡喜,1768,,喜,
滿,4605,子所，修一切善根，圓滿具足，離除業障心得清,1805,,清,
滿,4606,大心修作福業，思惟圓滿善行具足；乃過去修習,2317,,習,
滿,4607,多歲，三界眾生了知圓滿；世界名曰大光，其佛,2401,,佛,
滿,4608,法中，得諸佛心印，圓滿功德業，與佛無有異。,4197,,。,
滿,4609,薩埵。謂於大智勝味充滿。是名大薩埵。謂常行,268,,行,
滿,4610,月十四日。取黑牛乳盛滿器中。令黑色童女合青,2151,,青,
滿,4611,羅以天阿修羅盛甘露充滿次右第一臂手執金剛杵,4040,,杵,
滿,4612,作加持已。觀想諸佛遍滿虛空。隨屬本尊入已心,522,,心,
滿,4613,月始生地上。我於爾時滿十地行大自在位故。阿,2150,,阿,
滿,4614,明妃。住於東門。復入滿他那相應三摩地。從尊,3497,,尊,
滿,4615,妃。住伊舍那方。復入滿他那相應三摩地。從商,3610,,商,
滿,4616,娑(引)誐囉(引)那滿馱滿馱那(引)誐(引,693,,引,
滿,4617,引)誐囉(引)那滿馱滿馱那(引)誐(引)瑟,695,,瑟,
滿,4618,寶末及五穀等。一切圓滿廣說如真實攝曼拏羅儀,1044,,儀,
滿,4619,成就。又復用一蓮華器滿中盛酪。作蓮華印契手,1967,,手,
滿,4620,邊色相中隨其意樂皆圓滿金剛輪圍若虛空離諸塵,3125,,塵,
滿,4621,七)祖嚕祖嚕(八)三滿多跋捺哩(二合引九),360,,),
滿,4622,吒(二合引)喃(引)滿馱滿馱目欠婆嚩(二合,744,,合,
滿,4623,二合引)喃(引)滿馱滿馱目欠婆嚩(二合引),746,,),
滿,4624,吒(二合引)喃(引)滿馱滿馱娑嚩(二合)賀,824,,賀,
滿,4625,二合引)喃(引)滿馱滿馱娑嚩(二合)賀爾時,826,,時,
滿,4626,合)努瑟吒(二合)曩滿馱滿馱娑嚩(二合)賀,1164,,賀,
滿,4627,努瑟吒(二合)曩滿馱滿馱娑嚩(二合)賀今此,1166,,此,
滿,4628,合)努瑟站(二合引)滿馱滿馱娑嚩(二合引),1622,,),
滿,4629,努瑟站(二合引)滿馱滿馱娑嚩(二合引)賀摩,1624,,摩,
滿,4630,合)努瑟吒(二合)喃滿馱滿馱目欠娑嚩(二合,1986,,合,
滿,4631,努瑟吒(二合)喃滿馱滿馱目欠娑嚩(二合)賀,1988,,賀,
滿,4632,曩作芻裏目(二合)欠滿馱(引)儞娑嚩(二合,2453,,合,
滿,4633,合引)誐囉(二合)砌滿馱(引)彌娑嚩(二合,2564,,合,
滿,4634,引)努瑟吒(二合引)滿馱滿馱娑嚩(二合引),2840,,),
滿,4635,努瑟吒(二合引)滿馱滿馱娑嚩(二合引)賀唵,2842,,唵,
滿,4636,吒(二合引)喃(引)滿馱滿馱娑嚩(二合)賀,2929,,賀,
滿,4637,二合引)喃(引)滿馱滿馱娑嚩(二合)賀唵(,2931,,(,
滿,4638,賀目契薩裏嚩(二合)滿馱滿馱娑嚩(二合引),3075,,),
滿,4639,契薩裏嚩(二合)滿馱滿馱娑嚩(二合引)賀唵,3077,,唵,
滿,4640,吒(二合引)喃(引)滿馱滿馱娑嚩(二合引),3151,,),
滿,4641,二合引)喃(引)滿馱滿馱娑嚩(二合引)賀唵,3153,,唵,
滿,4642,(二合引)喃作芻目欠滿馱(引)彌娑嚩(二合,3238,,合,
滿,4643,(引)誐囉(二合)體滿馱彌娑嚩(二合)賀唵,3313,,唵,
滿,4644,四閼伽瓶。入五穀香水滿中。以白檀塗瓶四面。,6369,,。,
滿,4645,。用乳酪粆糖粳米飯。滿鉢獻供養。燃酥燈周迴,6511,,迴,
滿,4646,白衣種種莊嚴。善相圓滿光焰如火。為息災故持,581,,持,
滿,4647,真言。及作護摩至七日滿。決定災息。菩薩心真,897,,真,
滿,4648,想火天如黃金色身相圓滿。復次敬愛爐者。作三,1166,,三,
滿,4649,。入五大藥五穀五寶令滿。各以素帛二幅蓋瓶上,1495,,上,
滿,4650,引)喃(引)目佉作芻滿馱彌娑嚩(二合引)賀,3399,,賀,
滿,4651,怕怖。右面如同秋月圓滿清淨。左手執弓線及無,4104,,無,
滿,4652,彼佛頂戴寶冠。善相圓滿作黃金色。結毘盧大印,4976,,印,
滿,4653,(二合)喃(引)目欠滿馱(引)彌娑嚩(二合,5240,,合,
滿,4654,有大光明。眼相清淨圓滿適悅。脣如摩尼珊瑚亦,1375,,亦,
滿,4655,合)嚩囉部祭(引)三滿哆(引)迦(引)囉部,4615,,部,
滿,4656,。脣如曼度迦花面貌圓滿端正。眉如初月鼻如截,551,,截,
滿,4657,蓮花葉。右面清淨如秋滿月。放白色光如熾焰相,576,,相,
滿,4658,吐水降雨。經剎那間水滿大地高至日際。如是龍,663,,龍,
滿,4659,散龍王前。安八閼伽瓶滿盛香水。然燈八盞。獻,1575,,獻,
滿,4660,。然燈八盞。獻八乳鉢滿盛香乳。所獻飲食皆用,1589,,用,
滿,4661,(二合)喃目欠作芻史滿馱滿馱娑嚩(二合引),2312,,),
滿,4662,合)喃目欠作芻史滿馱滿馱娑嚩(二合引)賀此,2314,,此,
滿,4663,(二合)喃(引)目欠滿馱(引)彌娑嚩(二合,3823,,合,
滿,4664,(引)誐囉(二合)新滿馱(引)彌娑嚩(二合,3962,,合,
滿,4665,其青色放青色光明。充滿虛空界。作此觀想已。,4779,,。,
滿,4666,。所求福德智慧速獲圓滿。既安坐已結期克印。,301,,。,
滿,4667,戴寶冠一切莊嚴善相圓滿。彼佛心中生其月輪。,992,,。,
滿,4668,寶冠身如金色。善相圓滿結毘盧大印。乘豬車立,1794,,立,
滿,4669,二合引)喃(引)目欠滿馱滿馱吽娑嚩(二合引,2063,,引,
滿,4670,引)喃(引)目欠滿馱滿馱吽娑嚩(二合引)賀,2065,,賀,
滿,4671,。復想輪上諸位賢聖。滿手持甘露瓶與自灌頂。,551,,。,
滿,4672,眾。深黃色俱執寶瓶。滿盛珍寶降入道場即加持,701,,持,
滿,4673,以輪安一椀中。用灰覆滿。復用一椀蓋之藏在密,1290,,密,
滿,4674,於瓦椀上書真言。以灰滿覆其椀。用黃線繫於椀,1953,,椀,
滿,4675,作觀。而欲所求皆得圓滿。復想曼拏羅出一切光,1139,,光,
滿,4676,(二合)喃(引)目欠滿馱滿馱吽娑嚩(二合引,4354,,引,
滿,4677,合)喃(引)目欠滿馱滿馱吽娑嚩(二合引)賀,4356,,賀,
滿,4678,復何緣菩薩於母胎中住滿十月，不增減耶？所謂,4946,,謂,
滿,4679,諸根缺減。是故，菩薩滿足十月，胎藏圓滿，諸,4999,,諸,
滿,4680,菩薩滿足十月，胎藏圓滿，諸根具足，無所增減,5007,,減,
滿,4681,何？所謂：菩薩身相圓滿、威德具足，人所瞻者,327,,者,
滿,4682,，見摩耶夫人所有壽量滿足十月，餘復七日即當,490,,當,
滿,4683,，菩薩為欲令耶輸陀羅滿宿願故。彼耶輸陀羅往,767,,往,
滿,4684,但為教化一切眾生，圓滿宿願、成熟善根故，即,1157,,即,
滿,4685,得增長，白法清淨，圓滿具足，棄捨一切所有樂,1459,,樂,
滿,4686,彼獻乳糜者牧牛女人圓滿施因，成就菩提分法。,3446,,。,
滿,4687,詣菩提場成等正覺、圓滿一切白法最勝功德、如,4530,,如,
滿,4688,伺求嬈害，而能令我圓滿六波羅蜜多、能令無量,4027,,量,
滿,4689,以提婆達多故，我皆圓滿及令無量眾生得大利益,4284,,益,
滿,4690,盡，乃至成佛，眾善圓滿。「復次，大意！若復,389,,復,
滿,4691,勝妙十地，速至最上圓滿佛地。「若施眷屬，普,973,,普,
滿,4692,眾生正念現前，諸法圓滿。』「若見有人起忿怒,1698,,怒,
滿,4693,有所作得佛建立，住圓滿智。』「若經行時當起,1857,,起,
滿,4694,浴池，甘露之水清淨彌滿。於其池中生白蓮華、,277,,、,
滿,4695,一切智智，今得佛位圓滿，降伏一切魔王，證寂,983,,寂,
滿,4696,天於其宮內，以其金鉢滿盛百味殊妙香飯，詣目,1244,,目,
滿,4697,蓮之座，身著紅衣面如滿月，放吉祥光青黃赤白,2761,,白,
滿,4698,嚴，與無數眾生施願圓滿。』次一仙人以一鐵片,2850,,片,
滿,4699,恆河沙，俱胝佛剎土，滿中盛七寶，供養一切佛,4835,,佛,
滿,4700,迦葉：「譬如風界，遍滿一切諸佛剎土。迦葉！,1174,,！,
滿,4701,白月，漸漸增長乃至圓滿。迦葉！菩薩亦爾，以,1373,,以,
滿,4702,染心求一切法，乃至圓滿。我今於此而說頌曰：,1395,,：,
滿,4703,月，漸漸增長，直至圓滿，菩薩亦爾，以無染心,1421,,心,
滿,4704,善，漸漸增進，白法圓滿。」」佛告迦葉：「譬,1446,,譬,
滿,4705,」佛告迦葉：「譬如糞滿大地，可種一切種子。,781,,。,
滿,4706,。迦葉，如是業煩惱糞滿於世間，可種一切佛法,801,,法,
滿,4707,葉：「譬如四大海水瀰滿無邊。迦葉！如是見彼,1055,,彼,
滿,4708,：「「譬如四大海，瀰滿廣無邊，菩薩亦如是，,1095,,，,
滿,4709,，歸命於初月，如是圓滿月，而彼不歸依。我子,3002,,子,
滿,4710,家之內有大庫藏財物盈滿。』迦葉！於意云何？,2321,,？,
滿,4711,窮人，言自有庫藏，盈滿七珍財，彼語不相應。,2425,,。,
滿,4712,植眾德本求最上道，圓滿智慧身心寂靜，安處林,2279,,林,
滿,4713,如有人以恆河沙數世界滿中七寶供養恆河沙等如,2481,,如,
滿,4714,二合)鉢囉(二合)底滿尼哆舍哩哩(引)悉馱,1718,,馱,
滿,4715,如佛金色身，妙相悉圓滿，還以大慈心，普濟諸,5971,,諸,
滿,4716,無滅，軌範具足善根圓滿。墮其生處在意所欲，,6439,,，,
滿,4717,數百千萬億劫，功德圓滿威神熾盛，方得成就所,6895,,所,
滿,4718,者，皆八功德水湛然盈滿，清淨香潔味如甘露。,8812,,。,
滿,4719,化現在前。百味飲食充滿其中，酸、醎、辛、淡,905,,淡,
滿,4720,三昧。或時風吹散花遍滿其剎，隨色次第而不雜,1966,,雜,
滿,4721,達無礙，神通威德無不滿足，深入法門得無生忍,3690,,忍,
滿,4722,惟見佛光，猶如劫水彌滿世界。爾時阿難，見阿,9011,,阿,
滿,4723,佛乃能知；聲聞、緣覺滿世間，盡其神智莫能測,10788,,測,
滿,4724,勝行清淨妙門。此能圓滿一切行故。謂若菩薩修,1365,,修,
滿,4725,戒行，即得一切勝願圓滿；若諸菩薩修忍辱行，,1405,,，,
滿,4726,菩薩修精進行，即能圓滿一切佛法；若諸菩薩修,1437,,修,
滿,4727,即能斷除諸不善法、圓滿一切善法；若諸菩薩修,1811,,修,
滿,4728,善巧方便之行，即能圓滿一切智智。」世尊如是,2141,,是,
滿,4729,菩薩修福行故，即能圓滿善巧方便波羅蜜多；修,2372,,修,
滿,4730,多；修智行故，即能圓滿般若波羅蜜多。故此二,2390,,二,
滿,4731,千大千世界為一大器，滿貯香油等須彌山，布其,546,,其,
滿,4732,彼無數百千有情普遍充滿，而是菩薩以廣大身現,783,,現,
滿,4733,痰等，大小病者散遍充滿；求多千種精妙醫師，,1055,,，,
滿,4734,諸有情，十善業道令圓滿。菩提願行堅固修，為,1852,,為,
滿,4735,莊嚴菩提果即得三界圓滿心，若修降伏諸魔行即,490,,即,
滿,4736,金沙布地，八功德水充滿其中，有寶蓮華彌覆其,2119,,其,
滿,4737,莊嚴王如來及苾芻眾，滿一俱胝歲，承事供養廣,2330,,廣,
滿,4738,大王！有四種法，若圓滿者，即能安住大乘，成,71,,成,
滿,4739,。大王！如是四法若圓滿者，即能安住大乘，成,147,,成,
滿,4740,有四法：一者、方便圓滿故能成熟有情，二者、,544,,、,
滿,4741,成熟有情，二者、慧圓滿故能降伏諸魔，三者、,557,,、,
滿,4742,降伏諸魔，三者、願圓滿故即如說能行，四者、,570,,、,
滿,4743,遇佛故即得一切佛法圓滿。』「時彼持國轉輪聖,592,,聖,
滿,4744,便圓具淨戒，無毀大願滿足勝行。彼諸太子九百,2892,,百,
滿,4745,三十七品菩提道法；圓滿六種神通事業，以善方,171,,方,
滿,4746,，勝相從彼福門生，圓滿虛空界無邊，出生勝上,3738,,上,
滿,4747,如來殘食而食。食已飽滿心得輕安，身肢潤益深,241,,深,
滿,4748,一者顯示，五十二者圓滿一切音聲，五十三者諸,1856,,諸,
滿,4749,中有如意珠寶，其名圓滿一切意樂，懸高幢上自,2941,,自,
滿,4750,自然出聲。謂言此珠能滿一切眾生意樂，而是珠,2961,,珠,
滿,4751,眾生心心所轉，假使遍滿三千大千世界一切眾生,1239,,生,
滿,4752,亦復然，一切音聲皆圓滿。」「復次寂慧！當知,1877,,知,
滿,4753,提諸國土中，少略而言滿千國土，乃至十六大國,3266,,國,
滿,4754,國人，如是等閻浮提中滿千國土，一切人眾種種,3350,,種,
滿,4755,切三千大千世界香水充滿。是時佛告寂慧菩薩摩,379,,摩,
滿,4756,於所現加持智力亦未圓滿。又舍利子！彼金剛手,2009,,手,
滿,4757,嘗壞彼一威儀相，示現滿足禁戒修行，精進治鍊,2894,,鍊,
滿,4758,果，降諸魔軍，為令圓滿如來十力、四無所畏、,789,,、,
滿,4759,一切邪異外論，為欲圓滿往昔誓願，為欲親近諸,855,,諸,
滿,4760,行能行為世間，今時圓滿勝意樂。』」「復次寂,2786,,寂,
滿,4761,、世尊。彼佛法中，圓滿一千大菩薩眾修持梵行,3038,,行,
滿,4762,之眾，皆來集會周匝充滿，一毛端量中無空隙，,429,,，,
滿,4763,染慧過失所緣，即起圓滿無礙智心住。若為聲聞,187,,聞,
滿,4764,念戒作意所緣，即起圓滿求願勝定覺支心住。若,375,,若,
滿,4765,為有為法所緣，即起圓滿如來智心住。若為無為,479,,為,
滿,4766,為無為法所緣，即起圓滿佛智心住。「寂慧當知,497,,知,
滿,4767,吝惡作者，菩薩即為圓滿佈施波羅蜜多、持戒波,720,,波,
滿,4768,及懈怠者，菩薩即為圓滿忍辱波羅蜜多、精進波,753,,波,
滿,4769,愚癡行者，菩薩即為圓滿禪定波羅蜜多、勝慧波,787,,波,
滿,4770,成佛復名何等？眷屬圓滿其數幾何？」爾時世尊,2131,,尊,
滿,4771,後復過殑伽沙數劫中圓滿菩提分法，而乃得成阿,2691,,阿,
滿,4772,歸命。佛清淨大士，圓滿清淨行，功德王名稱，,292,,，,
滿,4773,時金剛手菩薩大祕密主滿所思念得授記已，安慰,2071,,慰,
滿,4774,祕密宮中，微伸供養期滿七日，並請菩薩、聲聞,2124,,聞,
滿,4775,增長善根，復令我等圓滿意樂。」佛即默然而受,2289,,受,
滿,4776,降我所止祕密宮中，期滿七日微伸供養；以佛世,119,,世,
滿,4777,來降於此曠野大城，期滿七日作供養事。汝等宜,266,,宜,
滿,4778,曠野大城祕密宮中，期滿七日作供養事。汝等諸,390,,諸,
滿,4779,曠野大城祕密宮中，期滿七日作供養事。汝等諸,537,,諸,
滿,4780,子、色界天子，周匝充滿百千由旬之量，填塞空,604,,空,
滿,4781,持鉢往赴金剛手請，期滿七日作供養事。善哉行,977,,行,
滿,4782,輪初出清淨可愛，如圓滿月瑩潔光明眾星圍繞，,1277,,，,
滿,4783,身命緣少欲喜足寂靜圓滿，增長善行樂閑寂處。,1651,,。,
滿,4784,在已，復令他人普皆圓滿自在之法，住菩提心得,2078,,得,
滿,4785,善法而不減失，速能圓滿菩提分法。」爾時護世,267,,世,
滿,4786,生故。四者信解力，圓滿解脫故。五者修習力，,2663,,，,
滿,4787,故。九者無生忍力，圓滿十力故。如是名為菩薩,2723,,薩,
滿,4788,七者，見貧乏眾生惠令滿足。八者，見佛塔廟形,3781,,形,
滿,4789,」佛言：「精進善能圓滿一切佛法而為畢竟。」,489,,」,
滿,4790,」佛言：「信解解脫圓滿而為畢竟。」王言：「,894,,「,
滿,4791,最上，而獲神通堅固圓滿，不為魔軍之所破壞，,3527,,，,
滿,4792,喃(引)(四十六)三滿按(引)喝囉怛鍐(二,2226,,二,
滿,4793,鑁(二合)(五十一)滿怛囉(二合)鉢那(引,2318,,引,
滿,4794,閃都(引)(五十二)滿怛囉(二合)散提囉(,2352,,(,
滿,4795,，聽聞受持此大明章句滿足半劫，隨彼如來轉正,3416,,正,
滿,4796,，皆於菩提聖法成熟圓滿。祕密主！汝今當知，,3573,,，,
滿,4797,觀者，能以眾寶廣大充滿諸佛剎中，乃至從地積,5138,,積,
滿,4798,百千俱胝那庾多功德圓滿莊嚴事已，皆生歡喜愛,2066,,愛,
滿,4799,華、摩訶作訖囉華、三滿多作訖囉華、蘇嚕唧囉,255,,囉,
滿,4800,周匝莊飾，八功德水充滿其中，池中出生優鉢羅,632,,羅,
滿,4801,所行，畢竟皆得行願圓滿。」佛告勝華藏菩薩言,1847,,言,
滿,4802,沙，是等數量諸佛剎，滿中勝上諸妙華，供養世,3542,,世,
滿,4803,餘菩薩聞已悉得大願圓滿。」佛言：「勝華藏！,937,,！,
滿,4804,如來皆悉同等，一切圓滿不增不減。」復次佛告,1673,,告,
滿,4805,麼(引)彌(引)鉢舍滿(二合)覩薩哩嚩(二,683,,二,
滿,4806,末馱用(二合)哆羅尼滿覩(引)隷儞計(引),1264,,),
滿,4807,如法佈置已而用於寶器滿中盛七寶五穀香華等想,1592,,想,
滿,4808,奉獻次結普供養平等圓滿印右羽戒忍進三度並直,2180,,直,
滿,4809,為六菩薩各執供養物遍滿三千界普供養諸佛三世,3443,,世,
滿,4810,囉汝等當受持所願皆成滿此焰鬘得迦忿怒根本教,336,,教,
滿,4811,大怖畏。能施所求一切滿願。此名必隷覩得羯吒,549,,吒,
滿,4812,持明者畫曼拏羅已。以滿鉢盛香水。滿鉢盛種種,1038,,種,
滿,4813,羅已。以滿鉢盛香水。滿鉢盛種種妙花。及沈香,1044,,香,
滿,4814,多及一切鬼神等。復用滿鉢淨水滿鉢好香。安置,1685,,置,
滿,4815,鬼神等。復用滿鉢淨水滿鉢好香。安置曼拏羅外,1689,,外,
滿,4816,願之事必得成就。復用滿鉢香水安曼拏羅東邊。,1877,,。,
滿,4817,沐浴清淨等。自然成就滿一切願。若持明者發菩,4626,,菩,
滿,4818,得迦明王。誦彼心大明滿六箇月。隨意所求皆得,4665,,得,
滿,4819,叉。令法精熟。以髑髏滿盛輸尼帝。獻寶杖印。,4824,,。,
滿,4820,以香花供養然後用摩賀滿娑而為出生。以葷茹為,409,,為,
滿,4821,至日出時。即得成就能滿一切願。此是最上大明,1411,,明,
滿,4822,。乃至耳鼻口眼悉皆填滿。於彼像身逆書發吒字,3237,,字,
滿,4823,稱彼人名。持誦大明數滿百遍。復誦紇哩字彼即,4758,,即,
滿,4824,聖像。依法儀軌。亦能滿於一切所欲之願。若造,5633,,造,
滿,4825,開供養。隨意所求無不滿願。復次焰鬘得迦明王,6237,,王,
滿,4826,。然後復誦至三洛叉。滿已往山頂上。復誦大明,6372,,明,
滿,4827,行。誦焰鬘得迦大明。滿六箇月得最上成就。如,6491,,如,
滿,4828,。如前供養持誦大明。滿六箇月能施一切願。所,332,,所,
滿,4829,。如法供養。復用摩蹉滿娑。為諸護世出生。至,448,,至,
滿,4830,相。身作青雲色富貴圓滿。有大神通威德無畏。,874,,。,
滿,4831,髏。廣闊二十指修事圓滿。以香花飲食等如法供,1278,,供,
滿,4832,已。觀想種種上味飲食滿彼髑髏。復誦大明八千,1385,,千,
滿,4833,已。日日以上妙飲食貯滿髑髏。經宿加持已。取,1407,,取,
滿,4834,就法。持明者受持齋戒滿三晝夜。然後往尸陀林,2221,,林,
滿,4835,月八日。用上味飲食充滿一鉢。復以鉢食先作七,2569,,七,
滿,4836,法於明王前。安一淨器滿盛好乳。用殊妙花搵白,5517,,白,
滿,4837,明加持彼花。擲於河內滿一洛叉得大富貴。或用,5675,,用,
滿,4838,。如前作法擲於河內。滿一洛叉即得金錢一洛叉,5730,,叉,
滿,4839,花搵白檀香。擲於河內滿一洛叉。於大地之內所,5797,,所,
滿,4840,為衣。遍身熾焰一切圓滿。乘水牛二手二足。右,6300,,右,
滿,4841,明。及稱設咄嚕名。至滿三日決定除滅。若出彼,1993,,彼,
滿,4842,沙目佉法。誦十字大明滿一日。能令作遜婆。此,2123,,此,
滿,4843,及諸明王。細如胡麻遍滿虛空。具諸相好光明圍,3095,,圍,
滿,4844,囉儞波。持誦根本大明滿三洛叉。得數滿已。方,3889,,方,
滿,4845,本大明滿三洛叉。得數滿已。方於此後作成就法,3896,,法,
滿,4846,註一日三時。持誦大明滿三洛叉。然後隨意作法,4775,,法,
滿,4847,持誦本尊根本大明先行滿足。然後如儀備辦所用,4908,,用,
滿,4848,日日作護摩一百八遍。滿六箇月。持明人當得摩,5006,,摩,
滿,4849,月。持明人當得摩賀三滿多。復次持明人慾求大,5019,,大,
滿,4850,身。作此法時至於大毒滿於三界。亦可除退。持,6462,,持,
滿,4851,，緣熟所度之眾意願欲滿，云何如來為彼法螺？,181,,？,
滿,4852,王，降澍大雨，其水遍滿三千大千世界，上至梵,912,,梵,
滿,4853,舌相而廣長，身形妙圓滿，如尼拘陀樹，身毛順,1928,,順,
滿,4854,兩腨如鹿王，二足下平滿，手足俱柔軟，十指而,1964,,而,
滿,4855,善相屬著身，七處皆平滿，足下而平正，常現千,2006,,千,
滿,4856,數，為緣熟度眾所願圓滿福德，是故如來說因緣,2102,,緣,
滿,4857,磨(引)難多(引)三滿多跋捺囉(二合二十二,540,,二,
滿,4858,捺囉(二合二十二)三滿多鉢囉(二合)娑囉(,553,,(,
滿,4859,彼諸鬼得此食者各各飽滿。變妙色身發菩提心。,201,,。,
滿,4860,羅者。或寶賢藥叉大將滿賢藥叉大將訶利帝母。,559,,。,
滿,4861,。「端嚴金色相由如淨滿月富如毘沙門吉祥之寶,810,,寶,
滿,4862,名孕切)擬攞儞悉鈿覩滿怛囉(二合)跛那娑嚩,1759,,嚩,
滿,4863,契(引)尾曩契(引)滿弟(引)嚩㘓(引)禰,2063,,禰,
滿,4864,三彌儞舍緬覩銘(引)滿怛囉(二合)跛那(引,2521,,引,
滿,4865,娑羅王樹花開敷。如淨滿月眾星圍遶。相好巍巍,4054,,巍,
滿,4866,大威德有大光明色相圓滿。以是神呪威德力故。,5387,,。,
滿,4867,心甚可怖畏。活剝人皮滿中盛血。十方國土城邑,743,,邑,
滿,4868,呪。即說呪曰。曩莫三滿跢沒馱南(引)唵(引,3466,,引,
滿,4869,呪。即說呪曰。曩莫三滿跢沒馱南(引)馱囉抳,4154,,抳,
滿,4870,神呪即說呪曰。曩莫三滿跢沒馱(引)南(引),4764,,),
滿,4871,神呪即說呪曰。曩莫三滿跢沒馱(引)南(引),5332,,),
滿,4872,呪。即說呪曰。曩莫三滿跢沒馱(引)南(引),5962,,),
滿,4873,明王陀羅尼曰。曩莫三滿跢沒馱(引)南(引),7487,,),
滿,4874,儞哩軀(二合引)使三滿目契(引)悉弟(二合,7548,,合,
滿,4875,王心陀羅尼曰。曩莫三滿跢沒馱(引)南(引),7929,,),
滿,4876,地」陀羅尼曰。曩莫三滿跢沒馱(引)南(引),8905,,),
滿,4877,即說陀羅尼曰。曩莫三滿跢沒馱南(引)唵(引,9484,,引,
滿,4878,持戒忍辱精進。乃至圓滿諸波羅密。今得菩提降,9816,,降,
